Block,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Hour,Week,Month,Year,Day,Station,Tmax,Tmin,Tavg,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
22,41.768388,-87.678649,8,17,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
22,41.768388,-87.678649,8,13,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.773215,-87.60088,8,12,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
39,41.822536,-87.66634300000003,9,40,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
64,41.778748,-87.586427,8,5,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
64,41.778748,-87.586427,8,1,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
71,41.766202,-87.562889,9,2,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
77,41.754676,-87.612922,9,15,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
77,41.754676,-87.612922,9,1,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,1,0,0,0
77,41.754676,-87.612922,9,38,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
50,41.803423,-87.642984,8,1,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
79,41.754292,-87.590773,9,1,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
52,41.798697,-87.736812,8,25,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
52,41.798697,-87.736812,8,50,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
52,41.798697,-87.736812,8,14,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
63,41.776156,-87.778927,9,7,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
37,41.82561,-87.726549,9,9,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
37,41.82561,-87.726549,9,9,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
12,41.673408,-87.599862,5,22,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.72646500000001,-87.585413,5,10,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
13,41.740641,-87.546587,5,31,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
37,41.680946,-87.535198,8,5,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
24,41.704572,-87.56566600000002,8,10,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
24,41.704572,-87.56566600000002,8,1,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,1,0,0,0
24,41.704572,-87.56566600000002,8,40,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.750498,-87.605294,5,17,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.750498,-87.605294,5,3,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,1,0,0,0
10,41.750498,-87.605294,5,6,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
58,41.98480900000001,-87.728492,8,3,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
58,41.98480900000001,-87.728492,8,19,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
40,41.659112,-87.53869300000002,8,12,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
91,41.99247800000001,-87.862995,8,27,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
91,41.99247800000001,-87.862995,8,30,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,50,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,44,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,39,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,38,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,50,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,37,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,50,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,26,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,1,0,0,0
10,41.974689,-87.890615,9,14,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,1,0,0,0
10,41.974689,-87.890615,9,23,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,41,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,34,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,4,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,33,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,26,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,5,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,29,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,7,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,0,0,0,0
10,41.957799,-87.930995,5,20,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
48,41.925198,-87.746381,8,5,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
51,41.973845,-87.805059,9,33,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,5,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,13,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
65,41.728495,-87.60096300000002,5,11,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
65,41.728495,-87.60096300000002,5,10,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
17,41.94722700000001,-87.67145699999998,9,9,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
17,41.94722700000001,-87.67145699999998,9,4,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
90,41.793818,-87.654234,5,5,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
90,41.793818,-87.654234,5,2,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,1,0,0,0
90,41.793818,-87.654234,5,15,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
13,41.904194,-87.756155,9,6,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
39,41.951866,-87.72505699999998,8,16,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
39,41.951866,-87.72505699999998,8,1,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,0,1,0,0,0
39,41.951866,-87.72505699999998,8,16,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
51,41.763733,-87.742302,8,31,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
58,41.98728,-87.666066,8,20,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
58,41.98728,-87.666066,8,2,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
17,41.912563,-87.66805500000002,9,9,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
17,41.912563,-87.66805500000002,9,1,0,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
71,42.009876,-87.807277,9,15,1,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
71,42.009876,-87.807277,9,18,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
42,41.776428,-87.627096,8,37,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
62,41.994679,-87.770899,8,7,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
62,41.994679,-87.770899,8,10,1,0,36,9,2013,6,1,86.0,57.0,72.0,1,0,0,0,0,0
21,41.925652,-87.63359,8,3,0,0,36,9,2013,6,1,86.0,57.0,72.0,0,1,0,0,0,0
41,41.95469,-87.800991,9,12,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
41,41.95469,-87.800991,9,32,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
25,41.891118,-87.65449100000002,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
25,41.891118,-87.65449100000002,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
25,41.891118,-87.65449100000002,8,7,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
11,41.867108,-87.654224,8,39,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
11,41.896282,-87.655232,8,7,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
11,41.896282,-87.655232,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
22,41.921965,-87.632085,8,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
22,41.921965,-87.632085,8,42,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
22,41.921965,-87.632085,8,2,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
22,41.921965,-87.632085,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
22,41.921965,-87.632085,8,46,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
17,41.720848,-87.666014,9,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
17,41.720848,-87.666014,9,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
89,41.732984,-87.649642,8,29,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
36,41.944869,-87.832763,8,17,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
36,41.944869,-87.832763,8,9,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
58,41.986921,-87.689778,9,33,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
58,41.986921,-87.689778,9,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
58,41.986921,-87.689778,9,45,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
50,41.801498,-87.763416,9,20,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
14,41.906638,-87.701431,9,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
14,41.906638,-87.701431,9,7,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.723195,-87.64997,5,8,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.723195,-87.64997,5,3,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
11,41.868077,-87.666901,9,21,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
42,41.662014,-87.72460799999998,8,18,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
43,41.878114,-87.629798,3,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
28,41.932094,-87.700117,8,7,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
28,41.932094,-87.700117,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
28,41.932094,-87.700117,8,13,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
25,41.846075,-87.716277,9,14,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
35,41.682587,-87.707973,9,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
35,41.682587,-87.707973,9,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
45,41.963976,-87.69181,9,16,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
45,41.963976,-87.69181,9,12,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
46,41.964242,-87.757639,8,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
70,42.008314,-87.77792099999998,9,17,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
61,41.991429,-87.747113,8,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
61,41.991429,-87.747113,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
30,41.857402,-87.694991,8,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
30,41.857402,-87.694991,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
11,41.868142,-87.696269,9,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
11,41.868142,-87.696269,9,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
11,41.868142,-87.696269,9,25,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
61,41.923738,-87.785288,9,21,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
12,42.010412,-87.66214000000002,8,8,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.89923,-87.716788,9,45,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
60,41.960616,-87.777189,9,8,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
60,41.960616,-87.777189,9,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
60,41.960616,-87.777189,9,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
33,41.704336,-87.70373599999998,8,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
17,41.911824,-87.726737,9,14,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
22,41.801179,-87.679447,8,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
22,41.801179,-87.679447,8,15,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
52,41.778297,-87.752411,9,16,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
52,41.778297,-87.752411,9,3,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
52,41.778297,-87.752411,9,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
67,41.77166,-87.703047,8,32,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
67,41.77166,-87.703047,8,39,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
67,41.77166,-87.703047,8,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
67,41.77166,-87.703047,8,29,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
22,41.768388,-87.678649,8,6,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.773215,-87.60088,8,2,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
10,41.773215,-87.60088,8,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
39,41.822536,-87.66634300000003,9,7,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
64,41.778748,-87.586427,8,7,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
71,41.766202,-87.562889,9,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
77,41.754676,-87.612922,9,2,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
77,41.754676,-87.612922,9,2,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
50,41.803423,-87.642984,8,3,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
79,41.754292,-87.590773,9,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
52,41.798697,-87.736812,8,14,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
52,41.798697,-87.736812,8,9,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
63,41.776156,-87.778927,9,19,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
12,41.673408,-87.599862,5,47,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
12,41.673408,-87.599862,5,50,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
12,41.673408,-87.599862,5,39,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
12,41.673408,-87.599862,5,50,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
12,41.673408,-87.599862,5,36,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.72646500000001,-87.585413,5,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
13,41.740641,-87.546587,5,28,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
37,41.680946,-87.535198,8,11,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
24,41.704572,-87.56566600000002,8,43,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
24,41.704572,-87.56566600000002,8,30,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.750498,-87.605294,5,5,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.750498,-87.605294,5,11,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
58,41.98480900000001,-87.728492,8,15,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
58,41.98480900000001,-87.728492,8,9,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
40,41.659112,-87.53869300000002,8,17,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
91,41.99247800000001,-87.862995,8,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
91,41.99247800000001,-87.862995,8,35,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,42,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,9,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,23,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,50,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,31,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,37,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,50,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
10,41.974689,-87.890615,9,39,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,27,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,23,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,50,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,16,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,37,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,46,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
10,41.957799,-87.930995,5,10,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
48,41.925198,-87.746381,8,3,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
51,41.973845,-87.805059,9,5,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
82,41.743402,-87.731435,8,47,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
65,41.728495,-87.60096300000002,5,16,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
17,41.94722700000001,-87.67145699999998,9,8,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
17,41.94722700000001,-87.67145699999998,9,22,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
90,41.793818,-87.654234,5,7,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
90,41.793818,-87.654234,5,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
13,41.904194,-87.756155,9,45,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
13,41.904194,-87.756155,9,31,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
13,41.904194,-87.756155,9,39,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
39,41.951866,-87.72505699999998,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
39,41.951866,-87.72505699999998,8,5,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
51,41.763733,-87.742302,8,6,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
51,41.763733,-87.742302,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
51,41.763733,-87.742302,8,11,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
58,41.98728,-87.666066,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
58,41.98728,-87.666066,8,1,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
58,41.98728,-87.666066,8,2,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
17,41.912563,-87.66805500000002,9,4,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
17,41.912563,-87.66805500000002,9,2,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,0,1,0,0,0
17,41.912563,-87.66805500000002,9,2,1,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
71,42.009876,-87.807277,9,9,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
71,42.009876,-87.807277,9,33,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
42,41.776428,-87.627096,8,18,1,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
42,41.776428,-87.627096,8,9,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
62,41.994679,-87.770899,8,15,0,0,37,9,2013,12,1,82.0,62.0,72.0,0,1,0,0,0,0
21,41.925652,-87.63359,8,2,0,0,37,9,2013,12,1,82.0,62.0,72.0,1,0,0,0,0,0
41,41.95469,-87.800991,9,4,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
41,41.95469,-87.800991,9,23,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
25,41.891118,-87.65449100000002,8,1,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
11,41.867108,-87.654224,8,12,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,0,1,0,0,0
11,41.896282,-87.655232,8,1,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
22,41.921965,-87.632085,8,12,1,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
22,41.921965,-87.632085,8,19,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
22,41.921965,-87.632085,8,5,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,0,1,0,0,0
22,41.921965,-87.632085,8,2,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
22,41.921965,-87.632085,8,29,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
17,41.720848,-87.666014,9,3,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
17,41.720848,-87.666014,9,8,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
89,41.732984,-87.649642,8,3,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
36,41.944869,-87.832763,8,10,1,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
36,41.944869,-87.832763,8,1,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
58,41.986921,-87.689778,9,14,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
50,41.801498,-87.763416,9,19,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
14,41.906638,-87.701431,9,1,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
14,41.906638,-87.701431,9,1,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,0,1,0,0,0
14,41.906638,-87.701431,9,14,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
10,41.723195,-87.64997,5,6,1,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
11,41.868077,-87.666901,9,2,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
11,41.868077,-87.666901,9,6,1,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
42,41.662014,-87.72460799999998,8,22,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
43,41.878114,-87.629798,3,9,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
28,41.932094,-87.700117,8,2,0,0,38,9,2013,19,1,84.0,69.0,77.0,1,0,0,0,0,0
70,41.916265,-87.800515,8,7,0,0,38,9,2013,19,1,84.0,69.0,77.0,0,1,0,0,0,0
